Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RoutingTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs' [331' 375])' RoutingTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs' [849' 893])
Duplicate Abstraction,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RoutingTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs' [384' 418])' RoutingTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs' [420' 454])
Duplicate Abstraction,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RoutingTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs' [562' 586])' RoutingTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs' [634' 658])
Duplicate Abstraction,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RoutingTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs' [1072' 1091])' StartupTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StartupTests.cs' [61' 80])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [251' 270])
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_not_match_forward_slash_in_pattern_before_next_forward_slash which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_404_when_no_configuration_at_all which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_forward_slash_and_placeholder_only which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_favouring_forward_slash_with_path_route which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_favouring_forward_slash which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_favouring_forward_slash_route_because_it_is_first which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_nothing_and_placeholder_only which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_simple_url which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: bug which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_when_path_missing_forward_slash_as_first_char which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_when_host_has_trailing_slash which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_ok_when_upstream_url_ends_with_forward_slash_but_template_does_not which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_not_found_when_upstream_url_ends_with_forward_slash_but_template_does_not which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_not_found which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_complex_url which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_complex_url_that_starts_with_placeholder which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_201_with_simple_url which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_201_with_complex_query_string which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_placeholder_for_final_url_path which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_201_with_simple_url_and_multiple_upstream_http_method which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_simple_url_and_any_upstream_http_method which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_404_when_calling_upstream_route_with_no_matching_downstream_re_route_github_issue_134 which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_not_set_trailing_slash_on_url_template which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_use_priority which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_match_multiple_paths_with_catch_all which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_fix_issue_271 which is more interested in members of the type: Steps
Unutilized Abstraction,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [100' 129])' RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [138' 167])
Duplicate Abstraction,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [100' 129])' RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [175' 204])' RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [138' 167])
Duplicate Abstraction,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [100' 126])' RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [212' 238])' RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [138' 164])' RoutingWithQueryStringTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs' [175' 201])
Feature Envy,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_query_string_template which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_odata_query_string which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_query_string_upstream_template which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_404_with_query_string_upstream_template_no_query_string which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_404_with_query_string_upstream_template_different_query_string which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,RoutingWithQueryStringTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingWithQueryStringTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_query_string_upstream_template_multiple_params which is more interested in members of the type: Steps
Unutilized Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [575' 600])' StartupTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StartupTests.cs' [62' 87])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [252' 277])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [575' 603])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [252' 280])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [40' 96])' ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [336' 392])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [110' 142])' ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [278' 310])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [119' 142])' ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [424' 447])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [287' 311])' ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [424' 448])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [580' 599])' SslTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs' [99' 118])' StartupTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StartupTests.cs' [67' 86])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [257' 276])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [580' 603])' SslTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs' [99' 122])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [257' 280])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [584' 603])' SslTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs' [103' 122])' TwoDownstreamServicesTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\TwoDownstreamServicesTests.cs' [139' 158])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [261' 280])
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceDiscoveryTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs' [584' 603])' TwoDownstreamServicesTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\TwoDownstreamServicesTests.cs' [139' 158])' SslTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs' [103' 122])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [261' 280])
Feature Envy,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_use_consul_service_discovery_and_load_balance_request which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_handle_request_to_consul_for_downstream_service_and_make_request which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_handle_request_to_consul_for_downstream_service_and_make_request_no_re_routes which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_use_consul_service_discovery_and_load_balance_request_no_re_routes which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,ServiceDiscoveryTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceDiscoveryTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_handle_request_to_poll_consul_for_downstream_service_and_make_request which is more interested in members of the type: Steps
Unutilized Abstraction,Ocelot.AcceptanceTests,ServiceFabricTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Ocelot.AcceptanceTests,ServiceFabricTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ServiceFabricTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs' [63' 89])' ServiceFabricTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs' [101' 127])
Feature Envy,Ocelot.AcceptanceTests,ServiceFabricTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_fix_issue_555 which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,ServiceFabricTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_support_service_fabric_naming_and_dns_service_stateless_and_guest which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,ServiceFabricTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_support_service_fabric_naming_and_dns_service_statefull_and_actors which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,ServiceFabricTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ServiceFabricTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_support_placeholder_in_service_fabric_service_name which is more interested in members of the type: Steps
